14	4530001	4640000	+	0
14	4640001	4750000	+	0.015503876
14	4750001	4830000	+	0.015503876
14	4890001	5000000	+	0
14	5000001	5110000	+	0
14	5110001	5220000	+	0.046511628
14	5220001	5330000	+	0
14	5330001	5440000	+	0.015503876
14	5440001	5550000	+	0.015503876
14	5550001	5660000	+	0
14	5660001	5720000	+	0.015503876
14	5890001	6000000	+	0
14	6000001	6110000	+	0.015503876
14	6110001	6220000	+	0.031007752
14	6220001	6330000	+	0.046511628
14	6330001	6440000	+	0.031007752
14	6440001	6550000	+	0
14	6550001	6660000	+	0
14	6660001	6770000	+	0.07751938
14	6770001	6880000	+	0.062015504
14	6880001	6990000	+	0
14	6990001	7100000	+	0
14	7100001	7210000	+	0.031007752
14	7210001	7320000	+	0.015503876
14	7320001	7430000	+	0.031007752
14	7430001	7460000	+	0
14	7520001	7630000	+	0.031007752
14	7630001	7740000	+	0.031007752
14	7740001	7850000	+	0.046511628
14	7850001	7960000	+	0
14	7960001	8070000	+	0.046511628
14	8070001	8180000	+	0.015503876
14	8180001	8290000	+	0.015503876
14	8290001	8400000	+	0.015503876
14	8400001	8510000	+	0.015503876
14	8510001	8620000	+	0
14	8620001	8640000	+	0
14	8700001	8810000	+	0
14	8810001	8920000	+	0.015503876
14	8920001	9030000	+	0.031007752
14	9030001	9140000	+	0
14	9140001	9250000	+	0.046511628
14	9250001	9360000	+	0.015503876
14	9360001	9470000	+	0
14	9470001	9580000	+	0
14	9580001	9690000	+	0
14	9690001	9800000	+	0.015503876
14	9800001	9910000	+	0.031007752
14	9910001	10020000	+	0.015503876
14	10020001	10130000	+	0.015503876
14	10130001	10240000	+	0.031007752
14	10240001	10250000	+	0
15	60001	170000	+	0
15	170001	280000	+	0
15	280001	390000	+	0.046511628
15	390001	500000	+	0.015503876
15	500001	560000	+	0
15	620001	730000	+	0
15	730001	840000	+	0
15	840001	900000	+	0
15	1010001	1120000	+	0
15	1120001	1230000	+	0
15	1230001	1340000	+	0
15	1340001	1450000	+	0
15	1450001	1560000	+	0
15	1620001	1730000	+	0
15	1850001	1960000	+	0
15	1960001	1990000	+	0
15	2050001	2160000	+	0.015503876
15	2160001	2270000	+	0
15	2270001	2380000	+	0
15	2440001	2550000	+	0
15	2550001	2660000	+	0
15	2660001	2770000	+	0.015503876
15	2770001	2850000	+	0.031007752
15	2910001	3020000	+	0.031007752
15	3020001	3130000	+	0
15	3130001	3240000	+	0.015503876
15	3240001	3340000	+	0.015503876
15	3450001	3560000	+	0
15	3560001	3670000	+	0.015503876
15	3670001	3780000	+	0
15	3780001	3890000	+	0
15	3890001	3920000	+	0
15	3980001	4090000	+	0.015503876
15	4090001	4200000	+	0.046511628
15	4200001	4310000	+	0.031007752
15	4310001	4420000	+	0.015503876
15	4420001	4530000	+	0.015503876
15	4530001	4640000	+	0.015503876
15	4640001	4750000	+	0.015503876
15	4750001	4860000	+	0.062015504
15	4860001	4970000	+	0.015503876
15	4970001	5080000	+	0.015503876
15	5080001	5190000	+	0.046511628
15	5190001	5300000	+	0
15	5300001	5390000	+	0.015503876
15	5500001	5610000	+	0
15	5610001	5720000	+	0.139534884
15	5720001	5830000	+	0
15	5830001	5850000	+	0
15	6020001	6130000	+	0.046511628
15	6130001	6240000	+	0
15	6240001	6350000	+	0
15	6350001	6460000	+	0
15	6460001	6570000	+	0.031007752
15	6570001	6680000	+	0
15	6680001	6790000	+	0.015503876
15	6790001	6900000	+	0.015503876
15	6900001	7010000	+	0
15	7010001	7120000	+	0.031007752
15	7120001	7230000	+	0
15	7230001	7340000	+	0.062015504
15	7340001	7450000	+	0.062015504
15	7450001	7560000	+	0.062015504
15	7560001	7670000	+	0.015503876
15	7670001	7780000	+	0.031007752
15	7780001	7890000	+	0.031007752
15	7890001	8000000	+	0.015503876
15	8000001	8110000	+	0.015503876
15	8110001	8220000	+	0.031007752
15	8220001	8330000	+	0.015503876
15	8330001	8440000	+	0.031007752
15	8440001	8550000	+	0.062015504
15	8550001	8660000	+	0.046511628
15	8660001	8770000	+	0.015503876
15	8770001	8880000	+	0.031007752
15	8880001	8990000	+	0.031007752
15	8990001	9100000	+	0
15	9100001	9210000	+	0.031007752
15	9210001	9320000	+	0.031007752
15	9320001	9430000	+	0.046511628
15	9430001	9540000	+	0.031007752
15	9540001	9650000	+	0.031007752
15	9650001	9760000	+	0
15	9760001	9870000	+	0
15	9870001	9980000	+	0
15	9980001	10000000	+	0
16	1	110000	+	0
16	110001	220000	+	0
16	220001	330000	+	0
16	330001	390000	+	0
16	450001	560000	+	0.015503876
16	560001	670000	+	0
16	670001	780000	+	0.015503876
16	780001	890000	+	0.031007752
16	890001	1000000	+	0.015503876
16	1000001	1110000	+	0
16	1110001	1220000	+	0
16	1220001	1330000	+	0
16	1330001	1440000	+	0.031007752
16	1440001	1550000	+	0
16	1550001	1660000	+	0
16	1660001	1770000	+	0
16	1770001	1880000	+	0
16	1880001	1990000	+	0
16	1990001	2100000	+	0.015503876
16	2210001	2320000	+	0.046511628
16	2320001	2430000	+	0.046511628
16	2430001	2540000	+	0.015503876
16	2540001	2650000	+	0.015503876
16	2650001	2760000	+	0.046511628
16	2760001	2870000	+	0.015503876
16	2870001	2980000	+	0.015503876
16	2980001	3090000	+	0.07751938
16	3090001	3200000	+	0.062015504
16	3200001	3310000	+	0.015503876
16	3310001	3420000	+	0
16	3420001	3530000	+	0.046511628
16	3530001	3640000	+	0.015503876
16	3640001	3750000	+	0
16	3750001	3860000	+	0
16	3860001	3970000	+	0.031007752
16	3970001	4080000	+	0.015503876
16	4080001	4130000	+	0
16	4190001	4300000	+	0.031007752
16	4300001	4410000	+	0
16	4410001	4520000	+	0.031007752
16	4520001	4630000	+	0
16	4630001	4740000	+	0
16	4740001	4850000	+	0
16	4850001	4960000	+	0.015503876
16	4960001	4990000	+	0.015503876
16	5050001	5160000	+	0
16	5160001	5270000	+	0.015503876
16	5270001	5380000	+	0
16	5380001	5490000	+	0
16	5490001	5600000	+	0.046511628
16	5600001	5710000	+	0.031007752
16	5710001	5820000	+	0
16	5930001	6040000	+	0
16	6040001	6150000	+	0.015503876
16	6150001	6260000	+	0
16	6260001	6370000	+	0.015503876
16	6370001	6480000	+	0.031007752
16	6480001	6590000	+	0.046511628
16	6590001	6700000	+	0.031007752
16	6700001	6810000	+	0.015503876
16	6810001	6920000	+	0.031007752
16	6920001	7030000	+	0
16	7030001	7140000	+	0.031007752
16	7140001	7150000	+	0
